Datetime,Symbol,Log Moneyness,Time to Maturity,Implied Volatility,Market Return,Market Volatility,Treasury Rate
2013-01-10,AIN,-0.02714085521726317,0.14682539682539683,1.2292,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08971990083474679,0.14682539682539683,1.1263,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08971990083474679,0.14682539682539683,0.6921,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.19425540927352863,0.14682539682539683,1.1685,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.19425540927352863,0.14682539682539683,0.3898,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.37514932878227,0.14682539682539683,1.8111,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.37514932878227,0.14682539682539683,0.2773,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.49053731155813135,0.25793650793650796,0.3352,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.49053731155813135,0.25793650793650796,2.3439,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.3107163306799347,0.25793650793650796,0.3352,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.3107163306799347,0.25793650793650796,1.9072,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.1586798576648166,0.25793650793650796,0.3352,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.1586798576648166,0.25793650793650796,1.5031,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.026979874283754167,0.25793650793650796,0.3352,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.026979874283754167,0.25793650793650796,1.1315,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08918774393419614,0.25793650793650796,0.4699,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08918774393419614,0.25793650793650796,0.7926,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.19310321945218004,0.25793650793650796,0.671,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.19310321945218004,0.25793650793650796,0.4862,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.15541007824461192,0.6468253968253969,0.295,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.15541007824461192,0.6468253968253969,0.9493,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.02642392320722198,0.6468253968253969,0.2846,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,-0.02642392320722198,0.6468253968253969,0.6774,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08734992876381374,0.6468253968253969,0.3192,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.08734992876381374,0.6468253968253969,0.4817,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.18912410740713562,0.6468253968253969,0.3988,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.18912410740713562,0.6468253968253969,0.3619,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.3652396719127103,0.6468253968253969,0.6937,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AIN,0.3652396719127103,0.6468253968253969,0.3504,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.4687492367459423,0.03571428571428571,0.3827,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.4687492367459423,0.03571428571428571,1.2495,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.3354729349099141,0.03571428571428571,0.3827,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.3354729349099141,0.03571428571428571,1.2495,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21791490527530816,0.03571428571428571,0.3827,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21791490527530816,0.03571428571428571,0.8672,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11275566436259674,0.03571428571428571,0.3827,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11275566436259674,0.03571428571428571,0.5727,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06921759568429338,0.03571428571428571,0.3827,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06921759568429338,0.03571428571428571,0.5727,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.33348313960698445,0.14682539682539683,0.4351,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.33348313960698445,0.14682539682539683,0.5907,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21662238355497443,0.14682539682539683,0.4351,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21662238355497443,0.14682539682539683,0.4696,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11208687511619253,0.14682539682539683,0.3332,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11208687511619253,0.14682539682539683,0.3527,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06880704439254856,0.14682539682539683,0.3127,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06880704439254856,0.14682539682539683,0.322,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.22175067409401678,0.14682539682539683,0.421,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.22175067409401678,0.14682539682539683,0.322,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.45977341096968527,0.3968253968253968,0.576,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.45977341096968527,0.3968253968253968,0.6802,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.32904914500189336,0.3968253968253968,0.4863,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.32904914500189336,0.3968253968253968,0.5235,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21374217053683894,0.3968253968253968,0.4183,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.21374217053683894,0.3968253968253968,0.392,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11059656708996839,0.3968253968253968,0.378,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.11059656708996839,0.3968253968253968,0.3489,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.0678921853565314,0.3968253968253968,0.3429,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.0678921853565314,0.3968253968253968,0.3296,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.3227483607747734,0.7579365079365079,0.4817,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.3227483607747734,0.7579365079365079,0.7279,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.20964933724052043,0.7579365079365079,0.4253,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.20964933724052043,0.7579365079365079,0.5807,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.10847881320402508,0.7579365079365079,0.3953,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,-0.10847881320402508,0.7579365079365079,0.4451,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06659215459475364,0.7579365079365079,0.4056,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.06659215459475364,0.7579365079365079,0.3105,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.21461254877500255,0.7579365079365079,0.545,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,AZPN,0.21461254877500255,0.7579365079365079,0.2945,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5322889127414372,0.03571428571428571,1.2504,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5322889127414372,0.03571428571428571,4.6518,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9369794433356446,0.03571428571428571,1.2504,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9369794433356446,0.03571428571428571,2.3191,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.2241119442952464,0.03571428571428571,1.2504,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.2241119442952464,0.03571428571428571,0.8192,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4468292148425639,0.03571428571428571,1.3186,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4468292148425639,0.03571428571428571,0.8192,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6288024748894538,0.03571428571428571,1.7949,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6288024748894538,0.03571428571428571,0.8192,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5291317400811186,0.14682539682539683,0.7225,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5291317400811186,0.14682539682539683,2.2355,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9314219240806516,0.14682539682539683,0.7225,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9314219240806516,0.14682539682539683,1.5133,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.2168513520281747,0.14682539682539683,0.7225,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.2168513520281747,0.14682539682539683,1.0126,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4382476165189668,0.14682539682539683,0.7225,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4382476165189668,0.14682539682539683,0.7332,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6191415360277077,0.14682539682539683,0.7225,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6191415360277077,0.14682539682539683,0.6755,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5259932936030827,0.25793650793650796,0.3174,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5259932936030827,0.25793650793650796,1.4857,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9258973682172134,0.25793650793650796,0.3174,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9258973682172134,0.25793650793650796,0.7242,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.209633824613394,0.25793650793650796,0.3174,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.209633824613394,0.25793650793650796,0.2558,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4297169183493283,0.25793650793650796,0.3567,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.4297169183493283,0.25793650793650796,0.2558,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6095378992275249,0.25793650793650796,0.4534,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.6095378992275249,0.25793650793650796,0.2558,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5151546019638326,0.6468253968253969,0.3867,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.5151546019638326,0.6468253968253969,1.2693,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9068181970837648,0.6468253968253969,0.3867,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,0.9068181970837648,0.6468253968253969,0.8926,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.1847079402326612,0.6468253968253969,0.3812,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.1847079402326612,0.6468253968253969,0.2279,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.400255970847019,0.6468253968253969,0.3812,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.400255970847019,0.6468253968253969,0.52,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.5763715353525933,0.6468253968253969,0.3812,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,PNNT,1.5763715353525933,0.6468253968253969,0.524,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.6286490960687872,0.03571428571428571,0.4687,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.6286490960687872,0.03571428571428571,0.6145,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.3415165951091857,0.03571428571428571,0.4687,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.3415165951091857,0.03571428571428571,0.6145,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11879932456186824,0.03571428571428571,0.4687,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11879932456186824,0.03571428571428571,0.6145,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06317393548502201,0.03571428571428571,0.4687,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06317393548502201,0.03571428571428571,0.5011,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.21703013460859538,0.03571428571428571,0.7628,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.21703013460859538,0.03571428571428571,0.5011,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.6249203809076534,0.14682539682539683,0.4135,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.6249203809076534,0.14682539682539683,0.6133,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33949095296013043,0.14682539682539683,0.4135,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33949095296013043,0.14682539682539683,0.6133,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11809468846933846,0.14682539682539683,0.4135,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11809468846933846,0.14682539682539683,0.4142,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06279923103940277,0.14682539682539683,0.4058,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06279923103940277,0.14682539682539683,0.4256,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.2157428607408709,0.14682539682539683,0.4619,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.2157428607408709,0.14682539682539683,0.5068,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33747732553063725,0.25793650793650796,0.5828,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33747732553063725,0.25793650793650796,0.4867,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.1173942317947029,0.25793650793650796,0.4328,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.1173942317947029,0.25793650793650796,0.4132,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06242674908349371,0.25793650793650796,0.4054,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06242674908349371,0.25793650793650796,0.3958,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.21446322209861182,0.25793650793650796,0.3931,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.21446322209861182,0.25793650793650796,0.3617,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.34616320547967416,0.25793650793650796,0.4436,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.34616320547967416,0.25793650793650796,0.3617,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.4623308236976244,0.25793650793650796,0.5508,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.4623308236976244,0.25793650793650796,0.3617,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33052322039060944,0.6468253968253969,0.4586,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.33052322039060944,0.6468253968253969,0.4581,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11497518977625164,0.6468253968253969,0.4313,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,-0.11497518977625164,0.6468253968253969,0.4248,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06114037472932294,0.6468253968253969,0.3996,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.06114037472932294,0.6468253968253969,0.3943,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.2100439628408295,0.6468253968253969,0.3906,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.2100439628408295,0.6468253968253969,0.3649,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.33903011787821935,0.6468253968253969,0.3637,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-10,SCOR,0.33903011787821935,0.6468253968253969,0.3649,0.00756870010921085,13.489999771118164,0.054999999701976776
2013-01-11,AIN,-0.31608792244203987,0.031746031746031744,1.2415,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.31608792244203987,0.031746031746031744,0.4973,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1622359322675045,0.031746031746031744,1.2415,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1622359322675045,0.031746031746031744,0.4973,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028963276388971695,0.031746031746031744,1.2415,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028963276388971695,0.031746031746031744,0.4973,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.08859153728320594,0.031746031746031744,1.2415,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.08859153728320594,0.031746031746031744,0.4973,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19374790141949635,0.031746031746031744,2.0764,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19374790141949635,0.031746031746031744,1.525,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1611383484756679,0.14285714285714285,1.5954,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1611383484756679,0.14285714285714285,0.8653,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028767329521476266,0.14285714285714285,1.2689,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028767329521476266,0.14285714285714285,1.2571,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.08799218401998678,0.14285714285714285,1.1281,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.08799218401998678,0.14285714285714285,0.7408,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19243712794700968,0.14285714285714285,1.1731,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19243712794700968,0.14285714285714285,0.6096,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.37317432970744535,0.14285714285714285,1.8204,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.37317432970744535,0.14285714285714285,0.2093,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.4913399456313101,0.25396825396825395,0.3382,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.4913399456313101,0.25396825396825395,2.3649,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.3118254953320432,0.25396825396825395,0.3382,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.3118254953320432,0.25396825396825395,1.9247,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1600481902286121,0.25396825396825395,0.3382,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.1600481902286121,0.25396825396825395,1.5176,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028572708304241034,0.25396825396825395,0.3382,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.028572708304241034,0.25396825396825395,1.1437,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.0873968855947933,0.25396825396825395,0.4715,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.0873968855947933,0.25396825396825395,0.8028,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19113522232332852,0.25396825396825395,0.6699,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.19113522232332852,0.25396825396825395,0.4951,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.15629039030084402,0.6428571428571429,0.261,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.15629039030084402,0.6428571428571429,0.9107,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.02790184460344912,0.6428571428571429,0.261,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,-0.02790184460344912,0.6428571428571429,0.6401,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.0853448785717451,0.6428571428571429,0.3224,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.0853448785717451,0.6428571428571429,0.4486,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.18664752443924376,0.6428571428571429,0.4139,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.18664752443924376,0.6428571428571429,0.336,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.3619471230278832,0.6428571428571429,0.6875,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AIN,0.3619471230278832,0.6428571428571429,0.3479,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.4804346676635877,0.031746031746031744,0.3277,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.4804346676635877,0.031746031746031744,1.3716,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.3471620117850549,0.031746031746031744,0.3277,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.3471620117850549,0.031746031746031744,1.3716,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2296071981128773,0.031746031746031744,0.3277,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2296071981128773,0.031746031746031744,0.9659,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12445083397658703,0.031746031746031744,0.3277,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12445083397658703,0.031746031746031744,0.6495,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.057517447940190994,0.031746031746031744,0.3277,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.057517447940190994,0.031746031746031744,0.2844,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.34481333728396857,0.14285714285714285,0.4529,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.34481333728396857,0.14285714285714285,0.4698,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2280538237425056,0.14285714285714285,0.4529,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2280538237425056,0.14285714285714285,0.4698,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12360887981548282,0.14285714285714285,0.3293,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12360887981548282,0.14285714285714285,0.3305,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.057128321944953,0.14285714285714285,0.3287,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.057128321944953,0.14285714285714285,0.3316,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.20993944867821976,0.14285714285714285,0.4184,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.20993944867821976,0.14285714285714285,0.3316,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.4699513281466818,0.39285714285714285,0.6252,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.4699513281466818,0.39285714285714285,0.6166,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.33958675237545866,0.39285714285714285,0.5205,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.33958675237545866,0.39285714285714285,0.4849,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2245970471488585,0.39285714285714285,0.4411,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.2245970471488585,0.39285714285714285,0.4012,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12173525070678808,0.39285714285714285,0.3894,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.12173525070678808,0.39285714285714285,0.3481,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.05626238668943795,0.39285714285714285,0.3513,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,0.05626238668943795,0.39285714285714285,0.3221,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
2013-01-11,AZPN,-0.3321767891479752,0.753968253968254,0.4955,-4.751511497752233e-05,13.359999656677246,0.06300000101327896
